D.OrderHeaderID,D.PersonID,user_visit,H.NbDiners,nb_visits,avg_ticketU,pch_freq,visit_duration,TemperatureC,Humidity,Wind_Direction,Conditions,DoW,DoM,WoY,MoY,QoY,schedule,H,HMS
2342,20404,0,4,1,32.5,0.0,20.8100000023842,12,82,ESE,Clear,5,2,9,3,1,holidays,18,18:30:00
2342,20406,0,4,1,10.0,0.0,20.7731000026067,12,82,ESE,Clear,5,2,9,3,1,holidays,18,18:30:00
2342,20407,0,4,1,29.5,0.0,20.7570000012716,12,82,ESE,Clear,5,2,9,3,1,holidays,18,18:30:00
2343,20408,0,2,1,23.0,0.0,77.79144999980929,12,82,ESE,Clear,5,2,9,3,1,holidays,18,18:30:00
2344,20415,0,2,1,10.0,0.0,75.5415666659673,12,77,East,Clear,5,2,9,3,1,holidays,19,19:00:00
2344,20416,0,2,1,17.0,0.0,75.4162833333015,12,77,East,Clear,5,2,9,3,1,holidays,19,19:00:00
2345,20417,0,2,1,34.0,0.0,83.6379999995232,11,79,East,Clear,5,2,9,3,1,holidays,20,20:00:00
2346,20435,0,3,1,21.8,0.0,73.04043333133059,14,67,SE,Clear,6,3,9,3,1,holidays,11,11:30:00
2346,20436,0,3,1,22.5,0.0,68.9188333352407,14,67,SE,Clear,6,3,9,3,1,holidays,11,11:30:00
2346,20437,0,3,1,17.0,0.0,103.252500001589,14,67,SE,Clear,6,3,9,3,1,holidays,11,11:30:00
2347,20439,0,3,1,12.5,0.0,73.42393333514529,14,67,SE,Clear,6,3,9,3,1,holidays,11,11:30:00
2347,20440,0,3,1,13.0,0.0,73.4065666675568,14,67,SE,Clear,6,3,9,3,1,holidays,11,11:30:00
2348,20442,0,3,1,21.0,0.0,90.1861000021299,14,58,SE,Clear,6,3,9,3,1,holidays,12,12:00:00
2348,20445,0,3,1,26.0,0.0,80.7067666689555,14,58,SE,Clear,6,3,9,3,1,holidays,12,12:00:00
2350,20446,0,4,1,13.0,0.0,6.06004999876022,15,67,SE,Clear,6,3,9,3,1,holidays,12,12:30:00
2350,20447,0,4,1,8.0,0.0,1.7093833327293402,15,67,SE,Clear,6,3,9,3,1,holidays,12,12:30:00
2350,20449,0,4,1,18.5,0.0,6.11606666644414,15,67,SE,Clear,6,3,9,3,1,holidays,12,12:30:00
2349,20450,0,3,1,11.0,0.0,44.266216663519494,15,67,SE,Clear,6,3,9,3,1,holidays,12,12:30:00
2349,20451,0,3,1,10.0,0.0,44.1467166662216,15,67,SE,Clear,6,3,9,3,1,holidays,12,12:30:00
2352,20459,0,2,1,18.5,0.0,59.97366666793821,15,67,SE,Unknown,6,3,9,3,1,holidays,18,18:30:00
2352,20460,0,2,1,19.5,0.0,59.9588999986649,15,67,SE,Unknown,6,3,9,3,1,holidays,18,18:30:00
2353,20461,0,2,1,20.5,0.0,13.083499999841099,14,72,South,Rain,6,3,9,3,1,holidays,19,19:00:00
2354,20463,0,1,1,22.5,0.0,14.819566667079899,14,72,South,Rain,6,3,9,3,1,holidays,19,19:00:00
2354,20464,0,1,1,23.3,0.0,14.635400001208,14,72,South,Rain,6,3,9,3,1,holidays,19,19:00:00
2355,20467,0,2,1,23.4,0.0,44.7593833327293,13,82,West,Light Rain,6,3,9,3,1,holidays,19,19:30:00
2357,20471,0,2,1,33.0,0.0,16.6764999985695,13,82,West,Light Rain,6,3,9,3,1,holidays,19,19:30:00
2357,20472,0,2,1,46.3,0.0,10.1821166674296,13,82,West,Light Rain,6,3,9,3,1,holidays,19,19:30:00
2356,20473,0,2,1,22.3,0.0,39.7703833341599,13,82,West,Light Rain,6,3,9,3,1,holidays,19,19:30:00
2354,20477,0,1,1,9.0,0.0,30.6065000017484,14,72,South,Rain,6,3,9,3,1,holidays,19,19:00:00
2354,20481,0,1,1,9.3,0.0,45.795766667524994,14,72,South,Rain,6,3,9,3,1,holidays,19,19:00:00
2358,20483,0,1,1,21.5,0.0,12.796166670322402,11,94,West,Rain,6,3,9,3,1,holidays,20,20:30:00
2358,20485,0,1,1,19.0,0.0,13.3066166679064,11,94,West,Rain,6,3,9,3,1,holidays,20,20:30:00
2359,20486,0,4,1,23.5,0.0,16.1352666656176,11,89,WNW,Rain,6,3,9,3,1,holidays,21,21:00:00
2359,20487,0,4,1,20.5,0.0,12.8549333333969,11,89,WNW,Rain,6,3,9,3,1,holidays,21,21:00:00
2359,20489,0,4,1,44.5,0.0,15.679833332697502,11,89,WNW,Rain,6,3,9,3,1,holidays,21,21:00:00
2358,20490,0,1,1,4.0,0.0,38.6940499981244,11,94,West,Rain,6,3,9,3,1,holidays,20,20:30:00
2358,20491,0,1,1,4.5,0.0,38.7174333333969,11,94,West,Rain,6,3,9,3,1,holidays,20,20:30:00
2360,21454,0,1,1,17.0,0.0,52.766266667842906,8,77,West,Light Rain,7,4,9,3,1,holidays,11,11:00:00
2361,21458,0,3,1,20.0,0.0,72.2267666697502,9,82,West,Rain,7,4,9,3,1,holidays,11,11:30:00
2361,21459,0,3,1,23.0,0.0,14.8590666651726,9,82,West,Rain,7,4,9,3,1,holidays,11,11:30:00
2362,21463,0,2,1,22.5,0.0,6.2622833331426,10,76,West,Mostly Cloudy,7,4,9,3,1,holidays,12,12:00:00
2362,21464,0,2,1,22.5,0.0,6.20740000009537,10,76,West,Mostly Cloudy,7,4,9,3,1,holidays,12,12:00:00
2363,21465,0,2,1,18.5,0.0,30.155333332220696,10,76,West,Mostly Cloudy,7,4,9,3,1,holidays,12,12:00:00
2363,21467,0,2,1,17.5,0.0,29.892166666189798,10,76,West,Mostly Cloudy,7,4,9,3,1,holidays,12,12:00:00
2364,21468,0,2,1,23.0,0.0,8.69910000165303,8,71,West,Light Rain,7,4,9,3,1,holidays,12,12:30:00
2365,21469,0,4,1,0.0,0.0,30.242216666539502,8,71,West,Light Rain,7,4,9,3,1,holidays,12,12:30:00
2365,21471,0,4,1,0.0,0.0,30.1993833343188,8,71,West,Light Rain,7,4,9,3,1,holidays,12,12:30:00
2365,21472,0,4,1,0.0,0.0,23.556550002098106,8,71,West,Light Rain,7,4,9,3,1,holidays,12,12:30:00
2366,21482,0,2,1,21.5,0.0,66.7298833330472,9,65,West,Clear,7,4,9,3,1,holidays,18,18:00:00
2367,21484,0,2,1,21.5,0.0,53.403883330027284,8,81,West,Light Rain,7,4,9,3,1,holidays,18,18:30:00
2367,21485,0,2,1,21.5,0.0,63.58145000139871,8,81,West,Light Rain,7,4,9,3,1,holidays,18,18:30:00
2369,21486,0,3,1,15.5,0.0,34.724216667811106,7,77,West,Clear,7,4,9,3,1,holidays,19,19:00:00
2369,21488,0,3,1,18.0,0.0,34.704899998505894,7,77,West,Clear,7,4,9,3,1,holidays,19,19:00:00
2369,21489,0,3,1,29.5,0.0,34.6949333349864,7,77,West,Clear,7,4,9,3,1,holidays,19,19:00:00
2368,21490,0,1,1,43.5,0.0,101.45133333206199,7,77,West,Clear,7,4,9,3,1,holidays,19,19:00:00
2370,21492,0,2,1,20.0,0.0,102.97400000095399,7,87,WSW,Unknown,7,4,9,3,1,holidays,19,19:30:00
2370,21493,0,2,1,19.5,0.0,141.59673333168,7,87,WSW,Unknown,7,4,9,3,1,holidays,19,19:30:00
2371,21494,0,4,1,37.0,0.0,111.391666666667,7,87,WSW,Unknown,7,4,9,3,1,holidays,19,19:30:00
2371,21496,0,4,1,21.0,0.0,111.249050001303,7,87,WSW,Unknown,7,4,9,3,1,holidays,19,19:30:00
2371,21497,0,4,1,23.5,0.0,111.239883335431,7,87,WSW,Unknown,7,4,9,3,1,holidays,19,19:30:00
2372,21502,0,2,1,21.0,0.0,7.23200000127157,6,83,WSW,Clear,7,4,9,3,1,holidays,20,20:00:00
2369,21504,0,3,1,10.0,0.0,10.2172166665395,7,77,West,Clear,7,4,9,3,1,holidays,19,19:00:00
2373,21505,0,2,1,24.0,0.0,91.2086666663488,6,83,WSW,Clear,7,4,9,3,1,holidays,20,20:00:00
2373,21506,0,2,1,25.0,0.0,91.1949999968211,6,83,WSW,Clear,7,4,9,3,1,holidays,20,20:00:00
2369,21508,0,3,1,5.5,0.0,5.19254999955495,7,77,West,Clear,7,4,9,3,1,holidays,19,19:00:00
2374,21511,0,1,1,17.0,0.0,38.27871666749321,13,72,West,Mostly Cloudy,1,5,10,3,1,holidays,18,18:30:00
2375,21512,0,2,1,29.0,0.0,15.347450002034499,12,77,West,Clear,1,5,10,3,1,holidays,20,20:30:00
2376,21517,0,2,1,16.5,0.0,131.854000000159,14,72,WNW,Light Rain,2,6,10,3,1,no_event,11,11:30:00
2377,21518,0,2,1,18.0,0.0,74.25366666714349,13,50,WNW,Clear,2,6,10,3,1,no_event,12,12:00:00
2377,21519,0,2,1,17.0,0.0,87.79955000082649,13,50,WNW,Clear,2,6,10,3,1,no_event,12,12:00:00
2378,21522,0,1,1,26.5,0.0,112.28283333381,13,50,WNW,Clear,2,6,10,3,1,no_event,12,12:00:00
2378,21523,0,1,1,49.0,0.0,90.3956166664759,13,50,WNW,Clear,2,6,10,3,1,no_event,12,12:00:00
2378,21524,0,1,1,18.5,0.0,79.5217166662216,13,50,WNW,Clear,2,6,10,3,1,no_event,12,12:00:00
2379,21526,0,2,1,37.5,0.0,13.2030000011126,13,50,WNW,Clear,2,6,10,3,1,no_event,12,12:00:00
2379,21527,0,2,1,17.5,0.0,12.4335500001907,13,50,WNW,Clear,2,6,10,3,1,no_event,12,12:00:00
2380,21528,0,1,1,13.0,0.0,79.0142666697502,13,50,WNW,Clear,2,6,10,3,1,no_event,12,12:00:00
2382,21530,0,3,1,21.8,0.0,8.718549998601281,12,62,WNW,Mostly Cloudy,2,6,10,3,1,no_event,18,18:30:00
2382,21531,0,3,1,19.0,0.0,7.76023333072662,12,62,WNW,Mostly Cloudy,2,6,10,3,1,no_event,18,18:30:00
2382,21532,0,3,1,20.0,0.0,10.0213333368301,12,62,WNW,Mostly Cloudy,2,6,10,3,1,no_event,18,18:30:00
2383,21534,0,2,1,23.0,0.0,83.5599499980609,11,54,WNW,Clear,2,6,10,3,1,no_event,19,19:00:00
2381,21535,0,2,1,21.5,0.0,5.6317166686058,12,62,WNW,Mostly Cloudy,2,6,10,3,1,no_event,18,18:30:00
2381,21536,0,2,1,23.5,0.0,5.011049997806549,12,62,WNW,Mostly Cloudy,2,6,10,3,1,no_event,18,18:30:00
2384,21538,0,2,1,17.0,0.0,4.49294999837875,11,54,WNW,Clear,2,6,10,3,1,no_event,19,19:00:00
2385,21540,0,2,1,24.0,0.0,10.4963833332062,9,93,South,Light Rain,3,7,10,3,1,no_event,11,11:30:00
2385,21541,0,2,1,21.5,0.0,10.2484333316485,9,93,South,Light Rain,3,7,10,3,1,no_event,11,11:30:00
2387,21548,0,4,1,53.0,0.0,112.442833332221,12,100,WNW,Light Drizzle,3,7,10,3,1,no_event,19,19:30:00
2387,21549,0,4,1,50.0,0.0,119.224333329995,12,100,WNW,Light Drizzle,3,7,10,3,1,no_event,19,19:30:00
2387,21550,0,4,1,25.3,0.0,108.00683333079,12,100,WNW,Light Drizzle,3,7,10,3,1,no_event,19,19:30:00
2388,21552,0,2,1,10.0,0.0,12.934116665522303,12,93,WNW,Light Drizzle,3,7,10,3,1,no_event,20,20:00:00
2388,21553,0,2,1,21.0,0.0,11.9566666682561,12,93,WNW,Light Drizzle,3,7,10,3,1,no_event,20,20:00:00
2389,21554,0,2,1,22.0,0.0,64.2538833340009,13,88,West,Mostly Cloudy,4,8,10,3,1,no_event,11,11:30:00
2390,21556,0,4,1,26.0,0.0,82.86799999872841,13,88,West,Mostly Cloudy,4,8,10,3,1,no_event,11,11:30:00
2390,21557,0,4,1,39.0,0.0,57.1508333365122,13,88,West,Mostly Cloudy,4,8,10,3,1,no_event,11,11:30:00
2390,21558,0,4,1,13.0,0.0,90.18776666720707,13,88,West,Mostly Cloudy,4,8,10,3,1,no_event,11,11:30:00
2391,21560,0,2,1,10.0,0.0,49.72738333145779,14,82,West,Mostly Cloudy,4,8,10,3,1,no_event,12,12:30:00
2391,21561,0,2,1,13.5,0.0,46.0591166694959,14,82,West,Mostly Cloudy,4,8,10,3,1,no_event,12,12:30:00
2392,21562,0,1,1,19.3,0.0,55.857333334287006,14,64,West,Clear,4,8,10,3,1,no_event,18,18:00:00
2393,21564,0,2,1,17.5,0.0,56.767783331871,13,77,West,Overcast,4,8,10,3,1,no_event,18,18:30:00
2394,21565,0,2,1,23.0,0.0,28.505116669337,13,70,West,Clear,4,8,10,3,1,no_event,19,19:00:00
2394,21566,0,2,1,22.0,0.0,26.269833330313396,13,70,West,Clear,4,8,10,3,1,no_event,19,19:00:00
2395,21568,0,3,1,13.5,0.0,19.182333330313398,13,77,West,Overcast,4,8,10,3,1,no_event,19,19:30:00
2395,21569,0,3,1,12.5,0.0,19.1772166649501,13,77,West,Overcast,4,8,10,3,1,no_event,19,19:30:00
2396,21570,0,2,1,19.5,0.0,85.5094999988874,13,77,West,Overcast,4,8,10,3,1,no_event,19,19:30:00
2397,21578,0,2,1,13.5,0.0,60.4103333353996,13,77,WSW,Overcast,4,8,10,3,1,no_event,20,20:30:00
2397,21579,0,2,1,21.0,0.0,71.0861166675886,13,77,WSW,Overcast,4,8,10,3,1,no_event,20,20:30:00
2398,21581,0,2,1,17.5,0.0,7.6823333342870095,13,77,WSW,Overcast,4,8,10,3,1,no_event,20,20:30:00
2398,21583,0,2,1,4.5,0.0,18.651950001716607,13,77,WSW,Overcast,4,8,10,3,1,no_event,20,20:30:00
2398,21584,0,2,1,4.5,0.0,15.268050003051801,13,77,WSW,Overcast,4,8,10,3,1,no_event,20,20:30:00
2399,21585,0,1,1,14.5,0.0,52.78389999866489,14,50,WNW,Clear,5,9,10,3,1,no_event,11,11:00:00
2399,21587,0,1,1,15.5,0.0,19.7183333357175,14,50,WNW,Clear,5,9,10,3,1,no_event,11,11:00:00
2399,21588,0,1,1,16.0,0.0,23.175449999173498,14,50,WNW,Clear,5,9,10,3,1,no_event,11,11:00:00
2400,21589,0,1,1,16.0,0.0,4.99050000111262,14,50,WNW,Clear,5,9,10,3,1,no_event,11,11:00:00
2401,21591,0,2,1,17.5,0.0,10.534550003210699,14,63,Variable,Mostly Cloudy,5,9,10,3,1,no_event,11,11:30:00
2402,21592,0,3,1,13.0,0.0,3.7316166639328,15,49,NNW,Clear,5,9,10,3,1,no_event,12,12:00:00
2402,21593,0,3,1,13.5,0.0,3.0618333339691204,15,49,NNW,Clear,5,9,10,3,1,no_event,12,12:00:00
2403,21595,0,2,1,18.5,0.0,28.0868833343188,15,49,NNW,Clear,5,9,10,3,1,no_event,12,12:00:00
2403,21596,0,2,1,17.5,0.0,50.5846666653951,15,49,NNW,Clear,5,9,10,3,1,no_event,12,12:00:00
2404,21600,0,2,1,26.0,0.0,77.9819499969482,14,53,NNE,Clear,5,9,10,3,1,no_event,19,19:00:00
2406,21602,0,3,1,21.5,0.0,67.6277833342552,13,67,NNE,Clear,5,9,10,3,1,no_event,19,19:30:00
2406,21603,0,3,1,23.0,0.0,67.59916666746139,13,67,NNE,Clear,5,9,10,3,1,no_event,19,19:30:00
2406,21604,0,3,1,22.0,0.0,67.5487833340963,13,67,NNE,Clear,5,9,10,3,1,no_event,19,19:30:00
2405,21606,0,2,1,19.0,0.0,14.3491666674614,13,67,NNE,Clear,5,9,10,3,1,no_event,19,19:30:00
2407,21607,0,2,1,18.5,0.0,66.0970499992371,16,59,East,Clear,6,10,10,3,1,no_event,12,12:30:00
2407,21608,0,2,1,20.0,0.0,66.08059999942779,16,59,East,Clear,6,10,10,3,1,no_event,12,12:30:00
2408,21610,0,1,1,22.3,0.0,9.396999998887381,16,59,East,Clear,6,10,10,3,1,no_event,12,12:30:00
2409,21612,0,1,1,22.5,0.0,61.16050000190739,20,41,ESE,Clear,6,10,10,3,1,no_event,18,18:00:00
2409,21613,0,1,1,21.5,0.0,66.1438833316167,20,41,ESE,Clear,6,10,10,3,1,no_event,18,18:00:00
2411,21618,0,2,1,22.5,0.0,19.9440999984741,20,41,ESE,Clear,6,10,10,3,1,no_event,18,18:00:00
2411,21619,0,2,1,22.5,0.0,43.334383336703,20,41,ESE,Clear,6,10,10,3,1,no_event,18,18:00:00
2412,21622,0,2,1,21.5,0.0,125.62861666679399,18,45,ESE,Clear,6,10,10,3,1,no_event,19,19:00:00
2413,21624,0,2,1,16.5,0.0,47.178550000985496,18,45,ESE,Clear,6,10,10,3,1,no_event,19,19:00:00
2413,21625,0,2,1,15.5,0.0,47.1500500003497,18,45,ESE,Clear,6,10,10,3,1,no_event,19,19:00:00
2414,21633,0,3,1,18.0,0.0,46.3585666656494,15,63,ENE,Clear,6,10,10,3,1,no_event,20,20:00:00
2414,21635,0,3,1,25.0,0.0,46.0990000009537,15,63,ENE,Clear,6,10,10,3,1,no_event,20,20:00:00
2415,21636,0,2,1,18.5,0.0,4.90776666800181,15,63,ENE,Clear,6,10,10,3,1,no_event,20,20:00:00
2415,21637,0,2,1,17.5,0.0,4.9225999991099005,15,63,ENE,Clear,6,10,10,3,1,no_event,20,20:00:00
2416,21639,0,2,1,18.5,0.0,28.474116667111698,14,72,East,Clear,6,10,10,3,1,no_event,20,20:30:00
2416,21644,0,2,1,8.5,0.0,3.27538333336512,14,72,East,Clear,6,10,10,3,1,no_event,20,20:30:00
2416,21645,0,2,1,14.0,0.0,3.21116666396459,14,72,East,Clear,6,10,10,3,1,no_event,20,20:30:00
2417,21649,0,2,1,19.5,0.0,61.2167833367984,16,53,East,Clear,7,11,10,3,1,no_event,11,11:00:00
2418,21650,0,3,1,23.0,0.0,86.54916666746142,17,59,East,Clear,7,11,10,3,1,no_event,11,11:30:00
2418,21651,0,3,1,16.5,0.0,62.5754999995232,17,59,East,Clear,7,11,10,3,1,no_event,11,11:30:00
2419,21653,0,2,1,38.5,0.0,51.3369500001272,17,59,East,Clear,7,11,10,3,1,no_event,11,11:30:00
2419,21654,0,2,1,22.5,0.0,77.31816666523609,17,59,East,Clear,7,11,10,3,1,no_event,11,11:30:00
2420,21655,0,4,1,21.0,0.0,101.552500001589,17,59,East,Clear,7,11,10,3,1,no_event,11,11:30:00
2420,21657,0,4,1,17.0,0.0,101.412666666508,17,59,East,Clear,7,11,10,3,1,no_event,11,11:30:00
2420,21658,0,4,1,18.0,0.0,101.406000002225,17,59,East,Clear,7,11,10,3,1,no_event,11,11:30:00
2421,21659,0,2,1,18.5,0.0,38.8190499981244,18,47,East,Clear,7,11,10,3,1,no_event,12,12:00:00
2422,21661,0,1,1,11.0,0.0,30.5864499966303,18,47,East,Clear,7,11,10,3,1,no_event,12,12:00:00
2423,21664,0,2,1,29.5,0.0,14.2127833326658,18,59,West,Clear,7,11,10,3,1,no_event,18,18:30:00
2423,21665,0,2,1,33.0,0.0,12.7157833337784,18,59,West,Clear,7,11,10,3,1,no_event,18,18:30:00
2424,21668,0,2,1,19.0,0.0,13.750066669781999,18,59,West,Clear,7,11,10,3,1,no_event,18,18:30:00
2425,21669,0,2,1,22.0,0.0,8.681950000921889,18,59,West,Clear,7,11,10,3,1,no_event,18,18:30:00
2425,21670,0,2,1,36.8,0.0,8.46804999907812,18,59,West,Clear,7,11,10,3,1,no_event,18,18:30:00
2426,21672,0,2,1,37.0,0.0,28.5836666663488,18,59,West,Clear,7,11,10,3,1,no_event,18,18:30:00
2427,21673,0,1,1,40.5,0.0,31.002833334604894,14,77,West,Clear,7,11,10,3,1,no_event,19,19:30:00
2428,21677,0,1,1,19.0,0.0,102.11350000302001,14,77,West,Clear,7,11,10,3,1,no_event,19,19:30:00
2428,21679,0,1,1,37.5,0.0,101.762333333492,14,77,West,Clear,7,11,10,3,1,no_event,19,19:30:00
2428,21680,0,1,1,21.0,0.0,71.1777166644732,14,77,West,Clear,7,11,10,3,1,no_event,19,19:30:00
2429,21695,0,1,1,35.0,0.0,59.2858333349228,13,77,WSW,Clear,7,11,10,3,1,no_event,20,20:30:00
2429,21697,0,1,1,18.5,0.0,60.009666665395095,13,77,WSW,Clear,7,11,10,3,1,no_event,20,20:30:00
2429,21698,0,1,1,14.0,0.0,20.5713333328565,13,77,WSW,Clear,7,11,10,3,1,no_event,20,20:30:00
2430,21706,0,2,1,25.0,0.0,140.58744999965,13,80,West,Clear,7,11,10,3,1,no_event,21,21:00:00
2430,21708,0,2,1,12.5,0.0,34.3164499998093,13,80,West,Clear,7,11,10,3,1,no_event,21,21:00:00
2430,21709,0,2,1,13.0,0.0,22.935599998633105,13,80,West,Clear,7,11,10,3,1,no_event,21,21:00:00
2431,21711,0,3,1,16.0,0.0,84.0007833361626,13,88,WSW,Mostly Cloudy,7,11,10,3,1,no_event,21,21:30:00
2431,21713,0,3,1,13.5,0.0,88.721883336703,13,88,WSW,Mostly Cloudy,7,11,10,3,1,no_event,21,21:30:00
2429,21714,0,1,1,20.8,0.0,45.385550002257006,13,77,WSW,Clear,7,11,10,3,1,no_event,20,20:30:00
2429,21717,0,1,1,4.5,0.0,3.1661666671435,13,77,WSW,Clear,7,11,10,3,1,no_event,20,20:30:00
2432,21723,0,3,1,22.0,0.0,17.3786666671435,10,87,West,Light Drizzle,1,12,11,3,1,no_event,19,19:00:00
2433,21724,0,2,1,29.0,0.0,86.03326666355129,10,94,WNW,Light Rain,1,12,11,3,1,no_event,19,19:30:00
2433,21725,0,2,1,21.5,0.0,85.9902833302816,10,94,WNW,Light Rain,1,12,11,3,1,no_event,19,19:30:00
2434,21727,0,2,1,17.5,0.0,77.0361166675886,10,94,WNW,Light Rain,1,12,11,3,1,no_event,19,19:30:00
2435,21728,0,1,1,21.0,0.0,99.4727666656176,10,94,WNW,Light Rain,1,12,11,3,1,no_event,19,19:30:00
2435,21729,0,1,1,15.5,0.0,81.517783331871,10,94,WNW,Light Rain,1,12,11,3,1,no_event,19,19:30:00
2436,21731,0,3,1,18.5,0.0,97.0673333326975,10,92,WNW,Light Rain,1,12,11,3,1,no_event,20,20:00:00
2436,21732,0,3,1,21.0,0.0,97.0615499973297,10,92,WNW,Light Rain,1,12,11,3,1,no_event,20,20:00:00
2437,21733,0,2,1,18.5,0.0,75.13288333415991,10,92,WNW,Light Rain,1,12,11,3,1,no_event,20,20:00:00
2432,21735,0,3,1,8.5,0.0,4.36133333444595,10,87,West,Light Drizzle,1,12,11,3,1,no_event,19,19:00:00
2432,21736,0,3,1,5.5,0.0,4.482049997647598,10,87,West,Light Drizzle,1,12,11,3,1,no_event,19,19:00:00
2432,21737,0,3,1,13.5,0.0,4.44959999720256,10,87,West,Light Drizzle,1,12,11,3,1,no_event,19,19:00:00
2438,22455,0,2,1,18.0,0.0,9.73271666765213,12,82,North,Overcast,2,13,11,3,1,no_event,11,11:30:00
2439,22456,0,3,1,20.0,0.0,74.80116666555398,12,82,North,Overcast,2,13,11,3,1,no_event,11,11:30:00
2439,22457,0,3,1,17.0,0.0,74.7858833352725,12,82,North,Overcast,2,13,11,3,1,no_event,11,11:30:00
2440,22459,0,1,1,58.7,0.0,8.7911666671435,12,77,North,Clear,2,13,11,3,1,no_event,12,12:00:00
2438,22461,0,2,1,5.5,0.0,0.536500000953674,12,82,North,Overcast,2,13,11,3,1,no_event,11,11:30:00
2438,22462,0,2,1,4.5,0.0,0.5493333339691161,12,82,North,Overcast,2,13,11,3,1,no_event,11,11:30:00
2441,22464,0,2,1,24.5,0.0,36.8802166660627,12,82,NNE,Overcast,2,13,11,3,1,no_event,12,12:30:00
2442,22465,0,2,1,17.5,0.0,30.2567833344142,13,64,North,Clear,2,13,11,3,1,no_event,19,19:00:00
2442,22466,0,2,1,19.5,0.0,77.1747166633606,13,64,North,Clear,2,13,11,3,1,no_event,19,19:00:00
2443,22471,0,2,1,20.5,0.0,5.17016666730245,14,72,North,Unknown,3,14,11,3,1,no_event,11,11:30:00
2445,22472,0,3,1,20.0,0.0,72.0530499974887,15,57,North,Clear,3,14,11,3,1,no_event,12,12:00:00
2445,22473,0,3,1,17.0,0.0,24.2660000006358,15,57,North,Clear,3,14,11,3,1,no_event,12,12:00:00
2444,22475,0,2,1,18.0,0.0,87.802099998792,15,57,North,Clear,3,14,11,3,1,no_event,12,12:00:00
2444,22476,0,2,1,16.5,0.0,87.78723333676659,15,57,North,Clear,3,14,11,3,1,no_event,12,12:00:00
2446,22478,0,2,1,21.5,0.0,131.193549998601,16,59,North,Clear,3,14,11,3,1,no_event,18,18:30:00
2447,22480,0,2,1,16.0,0.0,4.39900000095367,16,59,North,Clear,3,14,11,3,1,no_event,18,18:30:00
2447,22481,0,2,1,29.0,0.0,5.88723333279292,16,59,North,Clear,3,14,11,3,1,no_event,18,18:30:00
2448,22482,0,3,1,21.5,0.0,142.673500001431,15,53,North,Clear,3,14,11,3,1,no_event,19,19:00:00
2448,22484,0,3,1,21.5,0.0,142.652766668797,15,53,North,Clear,3,14,11,3,1,no_event,19,19:00:00
2450,22486,0,1,1,23.0,0.0,91.32616666555401,14,67,North,Partly Cloudy,3,14,11,3,1,no_event,19,19:30:00
2450,22487,0,1,1,22.0,0.0,91.3109333316485,14,67,North,Partly Cloudy,3,14,11,3,1,no_event,19,19:30:00
2449,22489,0,2,1,21.0,0.0,59.1641166687012,14,67,North,Partly Cloudy,3,14,11,3,1,no_event,19,19:30:00
2451,22491,0,2,1,19.0,0.0,61.1273999969165,13,63,NE,Clear,4,15,11,3,1,no_event,11,11:30:00
2451,22492,0,2,1,19.0,0.0,20.488216666380602,13,63,NE,Clear,4,15,11,3,1,no_event,11,11:30:00
2453,22494,0,2,1,20.0,0.0,78.3450666666031,13,63,NE,Clear,4,15,11,3,1,no_event,11,11:30:00
2452,22495,0,2,1,22.0,0.0,60.5579499999682,13,63,NE,Clear,4,15,11,3,1,no_event,11,11:30:00
2452,22496,0,2,1,21.5,0.0,53.9370000004768,13,63,NE,Clear,4,15,11,3,1,no_event,11,11:30:00
2454,22498,0,2,1,16.4,0.0,8.370049997170769,14,53,East,Clear,4,15,11,3,1,no_event,12,12:00:00
2455,22501,0,1,1,10.0,0.0,55.536333330472296,15,51,ESE,Clear,4,15,11,3,1,no_event,19,19:30:00
2455,22502,0,1,1,29.2,0.0,55.41204999685289,15,51,ESE,Clear,4,15,11,3,1,no_event,19,19:30:00
2456,22504,0,2,1,22.0,0.0,7.251216669877371,13,58,NNW,Clear,4,15,11,3,1,no_event,20,20:30:00
2457,22505,0,1,1,18.5,0.0,54.8422666668892,13,58,NNW,Clear,4,15,11,3,1,no_event,20,20:30:00
2457,22506,0,1,1,22.0,0.0,57.245433330535896,13,58,NNW,Clear,4,15,11,3,1,no_event,20,20:30:00
2458,22510,0,2,1,20.5,0.0,12.7905000011126,23,27,WNW,Clear,5,16,11,3,1,no_event,18,18:30:00
2459,22511,0,2,1,19.5,0.0,5.22300000190735,21,19,NW,Clear,5,16,11,3,1,no_event,19,19:00:00
2459,22512,0,2,1,19.5,0.0,6.03245000044505,21,19,NW,Clear,5,16,11,3,1,no_event,19,19:00:00
2460,22514,0,1,1,15.5,0.0,38.1464999993642,17,42,ESE,Clear,5,16,11,3,1,no_event,20,20:00:00
2461,22515,0,4,1,17.5,0.0,13.4716666658719,17,42,ESE,Clear,5,16,11,3,1,no_event,20,20:00:00
2461,22516,0,4,1,10.5,0.0,11.689049998919199,17,42,ESE,Clear,5,16,11,3,1,no_event,20,20:00:00
2461,22519,0,4,1,21.0,0.0,13.073066663742098,17,42,ESE,Clear,5,16,11,3,1,no_event,20,20:00:00
2462,22525,0,2,1,16.0,0.0,117.52093333403299,14,70,SW,Clear,6,17,11,3,1,no_event,11,11:00:00
2462,22526,0,2,1,18.0,0.0,128.898933335145,14,70,SW,Clear,6,17,11,3,1,no_event,11,11:00:00
2463,22528,0,3,1,21.0,0.0,41.7559999982516,16,72,SW,Scattered Clouds,6,17,11,3,1,no_event,11,11:30:00
